Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-10-19,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-20,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-21,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-22,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-23,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-26,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-27,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-28,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-29,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-30,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-02,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-03,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-04,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-05,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-06,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-09,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-10,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-11,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-12,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-13,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-16,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-17,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-18,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-19,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-20,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-23,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-24,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-25,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-26,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-27,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-11-30,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-01,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-02,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-03,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-04,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-07,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-08,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-09,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-10,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-11,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-14,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-15,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-16,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-17,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-18,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-21,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-22,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-23,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-24,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-28,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-29,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-30,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-12-31,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-01,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-04,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-05,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-06,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-07,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-08,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-11,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-12,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-13,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-14,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-15,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-18,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-19,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-20,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-21,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-22,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-25,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-26,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-27,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-28,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-01-29,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-01,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-02,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-03,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-04,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-05,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-08,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-09,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-10,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-11,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-12,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-15,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-16,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-17,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-18,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-19,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-22,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-23,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-24,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-25,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-02-26,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-01,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-02,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-03,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-04,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-05,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-08,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-09,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
2021-03-10,NGP,0,0.66,0.66,0.66,0.66,0.65,0.66,0,0,0
