Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-08-11,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-12,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-13,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-14,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-17,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-18,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-19,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-20,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-21,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-24,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-25,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-27,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-28,CPL,0,0.5,0.5,0.5,0.5,0.5,0,-0.05,3600,1
2020-08-31,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-09-01,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-09-02,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-09-03,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-09-04,CPL,0,0.55,0.5,0.5,0,0,0,0,0,0
2020-09-07,CPL,0,0.55,0.5,0.5,0,0,0,0,0,0
2020-09-08,CPL,0,0.55,0.5,0.5,0,0,0,0,0,0
2020-09-09,CPL,0,0.55,0.5,0.5,0,0,0,0,0,0
2020-09-10,CPL,0,0.55,0.5,0.5,0,0,0,0,0,0
2020-09-11,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-09-14,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-09-15,CPL,0.5,0.8,0.5,0.5,0,0,0,0,0,0
2020-09-17,CPL,0.5,0,0.5,0.5,0,0,0,0,0,0
2020-09-18,CPL,0.5,0,0.5,0.5,0,0,0,0,0,0
2020-09-21,CPL,0.5,0,0.5,0.5,0,0,0,0,0,0
2020-09-22,CPL,0.5,0,0.5,0.5,0,0,0,0,0,0
2020-09-23,CPL,0.5,0,0.5,0.5,0,0,0,0,0,0
2020-09-24,CPL,0.5,0.8,0.8,0.8,0.8,0.8,0,0.3,10000,2
2020-09-25,CPL,0,0.8,0,0.8,0,0,0,0,0,0
2020-09-28,CPL,0,0.8,0,0.8,0,0,0,0,0,0
2020-09-29,CPL,0,0,0.8,0.8,0.8,0.55,0,0,4806,4
2020-09-30,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-01,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-02,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-05,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-06,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-07,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-08,CPL,0,0,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-09,CPL,0,0.5,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-12,CPL,0,0.5,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-13,CPL,0,0.5,0.8,0.8,0.8,0.55,0,0,0,0
2020-10-14,CPL,0,0.5,0.5,0.5,0.5,0.5,0,-0.3,9600,1
2020-10-15,CPL,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0
2020-10-16,CPL,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0
2020-10-19,CPL,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0
2020-10-20,CPL,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0
2020-10-21,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,500,1
2020-10-22,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-10-23,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-10-26,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-10-27,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-10-28,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,2000,1
2020-10-29,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-10-30,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-02,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-03,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-04,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-05,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-06,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-09,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-10,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-11,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-12,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-13,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-16,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-17,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-18,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-19,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-20,CPL,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-23,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-24,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-25,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-26,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-27,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-11-30,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-01,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-02,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-03,CPL,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-04,CPL,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-07,CPL,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-08,CPL,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-09,CPL,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-10,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-11,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-14,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-15,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-16,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-17,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-18,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-21,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-22,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-23,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-24,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-28,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-29,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-30,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
2020-12-31,CPL,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0,0,0
