Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-10-21,NCM,81,0,75,75,75,75,75,0,132,3
2020-10-22,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-23,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-26,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-27,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-28,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-29,NCM,81,0,75,75,75,75,75,0,0,0
2020-10-30,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-02,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-03,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-04,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-05,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-06,NCM,81,0,75,75,75,75,75,0,0,0
2020-11-09,NCM,81,0,81.5,81.5,81.5,65,75,6.5,31,1
2020-11-10,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-11,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-12,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-13,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-16,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-17,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-18,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-19,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-20,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-23,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-24,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-25,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
2020-11-26,NCM,81,0,81.5,81.5,81.5,65,81.5,0,0,0
