Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
21/07/2020,BSP,12,0,12,12,12.1,12,12,0,9421,4
22/07/2020,BSP,12,0,12,12,12,12,12,0,12469,5
24/07/2020,BSP,12,0,0,12,0,0,12,0,0,0
27/07/2020,BSP,12,0,0,12,0,0,12,0,0,0
28/07/2020,BSP,12,0,12.01,12.01,12.01,12.01,12,0.01,300,2
29/07/2020,BSP,12.01,0,12.02,12.02,12.02,12.02,12.01,0.01,536,5
30/07/2020,BSP,12,0,12.01,12.01,12.02,12.01,12.02,-0.01,889417,4
31/07/2020,BSP,12,0,12.01,12.01,0,0,12.01,0,0,1
03/08/2020,BSP,12,0,12,12,12,12,12.01,-0.01,1845,3
04/08/2020,BSP,12,0,12,12,0,0,12,0,0,0
05/08/2020,BSP,12,0,12,12,0,0,12,0,0,0
06/08/2020,BSP,12,0,12,12,0,0,12,0,0,0
07/08/2020,BSP,0,0,12,12,12,12,12,0,122101,23
10/08/2020,BSP,0,0,12,12,0,0,12,0,0,1
11/08/2020,BSP,12,0,12,12,12,12,12,0,54895,3
12/08/2020,BSP,12,0,12,12,0,0,12,0,0,0
13/08/2020,BSP,0,0,12,12,12,12,12,0,16823,7
14/08/2020,BSP,0,0,12,12,0,0,12,0,0,0
17/08/2020,BSP,0,0,12,12,0,0,12,0,0,0
18/08/2020,BSP,0,0,12,12,0,0,12,0,0,0
19/08/2020,BSP,0,0,12,12,12,12,12,0,58300,4
20/08/2020,BSP,0,0,12,12,12,12,12,0,97441,3
21/08/2020,BSP,0,0,12,12,12,12,12,0,50636,4
24/08/2020,BSP,0,0,12,12,0,0,12,0,0,0
25/08/2020,BSP,0,0,12,12,12,12,12,0,1000,1
27/08/2020,BSP,0,0,12,12,0,0,12,0,0,0
28/08/2020,BSP,12,0,12,12,0,0,12,0,0,0
31/08/2020,BSP,12,0,12,12,12,12,12,0,259,2
01/09/2020,BSP,12,0,12,12,12.01,12,12,0,1698,5
02/09/2020,BSP,12,0,12,12,0,0,12,0,0,0
03/09/2020,BSP,12,0,12,12,0,0,12,0,0,0
04/09/2020,BSP,12,0,12,12,0,0,12,0,0,0
07/09/2020,BSP,12,0,12,12,0,0,12,0,0,0
08/09/2020,BSP,12,0,12,12,0,0,12,0,0,0
09/09/2020,BSP,0,0,12,12,12,12,12,0,86974,9
10/09/2020,BSP,0,0,12,12,0,0,12,0,0,0
11/09/2020,BSP,0,0,12,12,12,12,12,0,752143,13
14/09/2020,BSP,0,0,12,12,12,12,12,0,5066,2
15/09/2020,BSP,0,0,12,12,0,0,12,0,0,0
17/09/2020,BSP,0,0,12,12,12,12,12,0,21626,2
18/09/2020,BSP,0,0,12,12,12,12,12,0,8250,1
21/09/2020,BSP,0,0,12,12,0,0,12,0,0,0
22/09/2020,BSP,0,0,12,12,0,0,12,0,0,0
23/09/2020,BSP,0,0,12,12,12,12,12,0,26470,11
24/09/2020,BSP,0,0,1.7,1.7,12,1.7,12,-10.3,11226,8
25/09/2020,BSP,0,0,12,12,12,12,12,0,4708,4
28/09/2020,BSP,0,0,0,12,0,0,12,0,0,0
29/09/2020,BSP,0,0,12,12,12,12,12,0,1000,3
30/09/2020,BSP,0,0,12,12,0,0,12,0,0,0
01/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
02/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
05/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
06/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
07/10/2020,BSP,0,0,12,12,12,12,12,0,2643,5
08/10/2020,BSP,0,12,0,12,0,0,12,0,0,0
09/10/2020,BSP,12,0,12,12,12,12,12,0,10397,2
12/10/2020,BSP,0,0,12,12,12,12,12,0,83498,3
13/10/2020,BSP,12,0,12,12,12,12,12,0,1236,3
14/10/2020,BSP,12,0,0,12,0,0,12,0,0,0
15/10/2020,BSP,0,0,12,12,12,12,12,0,120348,6
16/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
19/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
20/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
21/10/2020,BSP,0,0,12,12,12,12,12,0,224429,6
22/10/2020,BSP,0,0,12,12,0,0,12,0,0,0
23/10/2020,BSP,12,0,12,12,0,0,12,0,0,0
26/10/2020,BSP,0,0,12,12,12,12,12,0,94870,4
27/10/2020,BSP,12,0,0,12,0,0,12,0,0,0
28/10/2020,BSP,0,0,12,12,12,12,12,0,66982,11
29/10/2020,BSP,12,0,12,12,12,12,12,0,4400,1
30/10/2020,BSP,12,0,0,12,0,0,12,0,0,0
02/11/2020,BSP,0,0,12,12,12,12,12,0,21005,5
03/11/2020,BSP,0,0,12,12,0,0,12,0,0,0
04/11/2020,BSP,0,0,12,12,0,0,12,0,0,0
05/11/2020,BSP,0,0,12,12,0,0,12,0,0,1
06/11/2020,BSP,0,12,12,12,0,0,12,0,0,0
09/11/2020,BSP,0,12,12,12,0,0,12,0,0,0
10/11/2020,BSP,12,0,12,12,12,12,12,0,108106,5
11/11/2020,BSP,12,0,12,12,12,12,12,0,6828,1
12/11/2020,BSP,12,0,0,12,0,0,12,0,0,0
13/11/2020,BSP,12,0,12,12,12,12,12,0,15339,6
16/11/2020,BSP,12,0,12,12,12,12,12,0,410,1
17/11/2020,BSP,12,12.2,12,12,12,12,12,0,1026,6
18/11/2020,BSP,12,0,0,12,0,0,12,0,0,0
19/11/2020,BSP,0,0,12,12,12,12,12,0,30000,5
20/11/2020,BSP,12,0,12,12,0,0,12,0,0,0
23/11/2020,BSP,12,0,12,12,0,0,12,0,0,0
24/11/2020,BSP,0,0,12,12,12,12,12,0,31769,7
